subj,PMC,total time,mean x,std x,var x,median x,kurtosis x,skewness x,max x,min x,mean y,std y,var y,median y,kurtosis y,skewness y,max y,min y,mean z,std z,var z,median z,kurtosis z,skewness z,max z,min z,mean Rx,std Rx,var Rx,median Rx,kurtosis Rx,skewness Rx,max Rx,min Rx,mean Ry,std Ry,var Ry,median Ry,kurtosis Ry,skewness Ry,max Ry,min Ry,mean Rz,std Rz,var Rz,median Rz,kurtosis Rz,skewness Rz,max Rz,min Rz,mean tt,std tt,var tt,median tt,kurtosis tt,skewness tt,max tt,min tt,mean tr,std tr,var tr,median tr,kurtosis tr,skewness tr,max tr,min tr
qg37_T1,0,722.975,-0.244351077629,0.132368122595,0.0175213198793,-0.25467,-0.2627589432,-0.136611415628,0.0766,-0.80667,0.175972274172,0.121711894987,0.0148137853812,0.15428,-0.492399143383,0.294208096133,0.743237,-0.42534,-0.18137830881,0.118554667691,0.0140552092314,-0.1766,-0.346883332023,-0.173801654898,0.3394,-0.681,-0.0813286963714,0.0496954838077,0.00246964111088,-0.0764499010004,-0.767515050001,-0.236088755646,0.0865614995488,-0.286123280031,-0.109136120486,0.0491557194311,0.00241628475278,-0.114873800908,-0.486873468017,0.0428911904376,0.00938849577261,-0.265072318481,0.00281620664054,0.0174907255523,0.000305925480346,0.00403726198789,-0.450984811875,-0.049751830852,0.0809514484946,-0.0597321850745,0.049308548542,0.0701203647168,0.00491686554802,0.0201885874067,19.0727308355,2.8866600129,1.17330652903,0,0.00090018112063,0.00117930521215,1.3907607834e-06,0.000408608168783,4.85151234673,1.97096040883,0.0118790820708,0
sc17_T1,0,723.0,2.62209942084,2.46886285386,6.09528379118,3.0235,-1.585249726,0.0447447153922,6.5137,-0.4421,-2.7652551661,3.14996412434,9.92227398466,-1.782117,-1.09332823507,-0.617537635833,0.8056,-8.7484,4.47831832174,5.42432955315,29.4233511012,2.9806,-1.19954226996,0.546762322402,14.5677,-1.6717,1.2283460417,1.47903153549,2.18753428296,0.876697282323,-1.10538493792,0.583210602772,4.07669515621,-0.498667120119,-0.386509810841,0.325591277403,0.106009679921,-0.272239210575,-1.6070694206,-0.315038577432,0.0446941263621,-0.919936613535,-1.08362505791,1.02526892431,1.05117636715,-1.14252144192,-1.58718732749,-0.158868696881,0.0961891824609,-2.62414302244,17602.5593599,30705.2312274,942811224.731,442.151492825,1.23497677868,1.66900811336,107248.24732,0,99.4697765541,165.713758057,27461.0496095,4.68452554479,0.84563230577,1.55768717829,522.865807,0
um68_T1,0,722.9875,-0.0734811439603,0.0245753501189,0.000603947833468,-0.0702,4.8176356402,-1.57171842607,0.0301,-0.2081,0.216281926195,0.0861852218695,0.00742789246869,0.21039,-0.457485433667,0.13588160575,0.48744,-0.02818,-0.608756970312,0.243715257083,0.059397126535,-0.5813,-0.956555370903,-0.234518081579,0.0072,-1.2058,-0.156943944691,0.0574281986985,0.00329799800576,-0.146638338885,-0.599475697222,-0.350568503232,0.0178798508681,-0.347026654999,-0.0297003382858,0.008858895149,7.8480023261e-05,-0.0301222413774,0.548197339728,0.321752260108,0.0206436154884,-0.0665536065683,-0.009980953972,0.00911015382565,8.29949027271e-05,-0.0110993879757,1.46533516225,0.827107295015,0.036793804241,-0.0463900213006,0.363930432468,0.462647256858,0.214042484278,0.142943811074,2.06773661039,1.63868773296,2.79593117182,0,0.00121703871896,0.00154096311432,2.37456731969e-06,0.000512025038132,4.34047993745,1.98802267007,0.0148692411173,0
ut70_T1,0,722.975,-0.710586544483,0.279289081342,0.078002390957,-0.6767,-0.452273373942,0.103715849135,0.0615,-1.3177,-1.63105551623,0.834411389889,0.696242367577,-1.8909,-1.26831174826,0.212910805169,0.2046,-3.1574,-0.0309191197792,0.268115198144,0.0718857594759,-0.01479,-0.575700891206,0.0674295015579,0.768276,-1.36392,0.715507958548,0.37926642048,0.143843017704,0.825220545626,-1.33470358704,-0.179984097272,1.37877326264,-0.0325828543308,0.115280664632,0.0871946323731,0.00760290391467,0.110430139284,-1.29101264228,-0.168251720215,0.285639103375,-0.0764423500144,0.41313530216,0.204275259444,0.0417283816209,0.465640052948,-1.17454622376,-0.215184598675,0.791946021178,-0.0115528227098,24.8002900969,27.9684275125,782.232937521,16.664192629,0.586019651051,1.18827365144,131.004759747,0,1.28489594199,1.45743191464,2.12410778582,0.806629127181,0.352915342345,1.09280705775,6.43406532739,0
vk04_T1,0,722.9875,3.3911465826,1.57825746344,2.49089662092,3.7037,-0.993345767562,-0.386540763957,6.2166,-0.0113,1.430405799,0.585254887582,0.342523283439,1.5856,0.224988161814,-0.927882068459,2.6474,-0.1545,-1.48744627446,0.620523154542,0.385048985323,-1.6696,-0.180864804561,0.796461165602,0.0761,-2.5098,-0.575987113188,0.236574428062,0.055967460013,-0.633220402493,0.00287260384391,0.752485248232,0.0486977974929,-1.02058701285,1.07836741924,0.393866959948,0.155131182139,1.17723315271,-0.0219115845023,-0.910437928145,1.64116764698,-0.00954467069788,-0.106000825884,0.209454251146,0.0438710833231,-0.102082665279,-0.559509532331,-0.140120805407,0.39411408739,-0.590584066395,525.282369824,540.499133599,292139.313421,361.814636421,0.107783914214,1.0483454477,2362.37966603,0,4.10937563636,3.59612493272,12.9321145317,3.2061234476,-0.552042578595,0.701008226975,15.3010386614,0
vq83_T1,0,722.975,0.0865105204774,0.142335308765,0.0202593401214,0.05229,9.74466956501,2.74307141662,1.17091,-0.35383,-0.278089476286,0.238050721801,0.0566681461502,-0.33257,13.5352449813,2.50887879025,2.80133,-0.88687,0.172816606823,0.31436550421,0.0988256702375,0.189111,5.10846664854,0.123057234636,2.417101,-2.693199,0.125338872861,0.090227614775,0.00814102246798,0.148989546767,17.9580692974,-2.91312225819,0.385778311716,-1.2188934018,0.00372137259942,0.0576021851577,0.00331801173494,-0.0135175297255,11.5697829795,2.8807672897,0.524490021036,-0.105002045355,-0.0714670449038,0.0399033287359,0.0015922756442,-0.0845334156889,2.69978131738,1.4181469075,0.213501967601,-0.162729035312,0.255788211855,2.62654526267,6.89874001685,0.0350278235477,4191.56330888,55.763211695,235.316476286,0,0.00217726511958,0.0236070136743,0.000557291094618,0.00107419291493,6305.87655792,73.5938761318,2.27776855191,0
ws31_T1,0,722.9875,0.0684855668445,0.306722507437,0.0940786965686,0.1005,4.96465534929,-1.9418553654,1.065,-1.3307,0.154767506518,0.239141091084,0.0571884614449,0.12916,0.903415022257,0.85896753126,1.5309,-0.26471,-0.19767803965,0.322901642338,0.104265470625,-0.1394,1.44464672462,-1.16047950638,0.36228,-1.8213,-0.0757328306447,0.115650991065,0.0133751517344,-0.0643081179834,2.0395947509,-1.19940396079,0.125122888163,-0.739585594505,-0.194708193417,0.0945099278006,0.00893212645287,-0.206956341725,1.82221762473,0.918862343113,0.282673207808,-0.453584348033,-0.189499086197,0.137340303816,0.0188623590522,-0.192771922862,1.92251375307,1.17930616754,0.436539471078,-0.473656488072,0.490005902383,1.87047408313,3.49867329567,0.0169617511075,43.6268468055,5.72963393673,32.3137470524,0,0.0208105802996,0.0244588860568,0.000598237107142,0.0107438212906,16.2651740687,2.57229616611,0.402069391953,0
ww25_T1,0,723.0,-0.423062227282,0.44686014377,0.199683988091,-0.5378,-0.798601906878,0.508452279584,0.9131,-1.7499,1.24505386563,0.869977624548,0.756861067215,1.7721,-1.03469763019,-0.385631902534,7.2365,-0.54265,-1.43083544866,0.952553600113,0.907358361089,-1.9723,-1.29898131242,0.442711512741,0.7993,-6.6805,-0.518733229609,0.373772214038,0.139705667987,-0.755893597072,-1.14137303134,0.401890058682,0.184546261616,-2.9716710854,-0.112343735263,0.0731696836987,0.00535380261256,-0.146788180895,-0.947067392029,0.70103375452,0.119418323244,-0.31167896649,-0.0197461134757,0.0729443438995,0.00532087730692,-0.0193484154273,0.807615338487,0.161855282036,0.415630224566,-0.384915195622,52.6734702726,140.850893189,19838.9741123,58.5072055894,2965.16461339,49.697340636,9677.06923602,0,0.317440925611,1.13323073595,1.2842119009,0.361930006339,3167.44585861,52.4710582271,79.9161365564,0
xi27_T1,0,722.9875,1.86818166248,1.45319965178,2.11178922794,2.2905,-1.47352229108,-0.193267204963,4.6757,-0.33588,-0.165340946948,0.22455555465,0.0504251971239,-0.1179,2.80072170808,-1.36483087985,1.4867,-1.2283,-1.18164989048,0.829400852449,0.687905774043,-1.3745,-1.51186102767,0.17040935616,0.1871,-3.8187,-0.0773534122013,0.0871981490802,0.00760351720301,-0.0793040875666,-0.00746509722903,-0.273528672607,0.157761304796,-0.842887244665,0.353995985053,0.258642839549,0.06689611845,0.44860880461,-1.42498430452,-0.398546607122,0.791990894029,-0.103609603971,-0.477611195368,0.367590183025,0.135122542656,-0.564326584786,-1.31136467967,0.0252598825603,0.0846523533161,-1.5258835239,110.806029844,134.620921392,18122.7924765,52.7315637724,1.16277501046,1.21820745087,1412.60920578,0,0.593266734447,0.746827954005,0.557751992884,0.307796826769,4.07016987111,1.55963011933,10.8645005501,0
xx54_T1,0,722.9875,-0.037671102751,0.060720298846,0.00368695469195,-0.0207,5.5701575127,-2.19388980199,0.0518,-0.4091,-0.208061578824,0.385705846098,0.148768999714,-0.0958,-1.34584342578,-0.318574799341,0.4559,-1.0255,0.0764314081701,0.250525287594,0.0627629197241,0.0157,-1.34604266076,0.193229003854,0.6655,-0.359,0.0368972978137,0.123681239442,0.01529704899,0.00795357437096,-1.3031105941,0.229086713812,0.304480300675,-0.196845863082,-0.0315700579634,0.0339749969761,0.00115430041952,-0.0364330776885,-1.12554101718,-0.128537719952,0.0346407112105,-0.11494892443,-0.0126189098169,0.0328330402023,0.00107800852893,-0.0169171288603,-1.1474099112,0.124263723575,0.105662867036,-0.0956744085245,0.161582788913,0.273059770889,0.0745616384781,0.0151518054077,4.00455327369,2.05036570084,1.8658301662,0,0.000691719310689,0.00106685014742,1.13816923704e-06,0.000249054475023,7.81001896859,2.5760119832,0.00907080864252,0
yv98_T1,0,722.9875,1.1432833625,0.653420565626,0.426958435583,1.355284,-0.886925846733,-0.474096090222,2.425484,-0.314716,0.934969252664,0.49925309139,0.249253649263,1.0025,-1.43227408107,0.0159765690662,1.8004,-0.108,-0.8132738389,0.404092308926,0.163290594133,-0.6922,-0.924493792585,-0.497736435877,0.1246,-1.7973,-0.424374038555,0.208360337108,0.04341403008,-0.449099397394,-1.34579790231,0.0065421363217,0.0248945209802,-0.796335354499,0.194361641087,0.206028881212,0.0424478998935,0.280422095967,-1.30117691678,-0.250623834784,0.622515745432,-0.154637476218,-0.265760152218,0.0724734237108,0.00525239714437,-0.272123183713,3.59435948357,1.36526118867,0.0516567522207,-0.421911468895,20.3906992161,19.151869986,366.794123959,14.9400325564,-1.50501357682,0.294817926866,66.6003859224,0,0.195366570621,0.175384322182,0.0307596604672,0.130227529485,-1.40682576374,0.395938618522,0.626523329049,0
au70_T2,0,311.2125,-0.0252761754265,0.0512069165005,0.00262214829749,-0.0261,1.2043532746,0.508063778053,0.20249,-0.2008,0.694621723696,0.321577262319,0.103411935641,0.8534,-1.29892378747,-0.543469718115,1.1155,-0.0985,-0.494346647273,0.226995498931,0.0515269565347,-0.58945,-1.42117784419,0.379794276717,0.0541,-0.8592,-0.253247313094,0.117818301002,0.0138811520509,-0.309720879568,-1.30257676432,0.502193496044,0.0469224272591,-0.426549355753,-0.0579505259666,0.0249066840791,0.000620342911816,-0.0602708597497,-0.909061100495,0.325335830727,0.0165880156876,-0.117289789828,0.00305677700884,0.00912305254235,8.32300876906e-05,0.00383427535755,0.165679421129,-0.344058197156,0.03520522438,-0.0408650003194,1.14168332265,1.00083703875,1.00167477812,1.27930869805,-1.44601543226,0.173326414823,3.68635053367,0,0.00980617008756,0.00866457251501,7.50748168678e-05,0.0100962078348,-1.31500021078,0.249340937552,0.0352158247196,0
dl43_T2,0,311.2125,-0.540268632285,0.434426638837,0.188726504531,-0.4323,-1.57081825778,-0.178013595392,0.086,-1.3,0.141966467804,0.2329211331,0.0542522542444,0.1087,-0.922827309743,0.441614780667,0.693,-0.2681,-0.224596208876,0.295720099437,0.0874503772112,-0.18252,-0.645081274755,-0.537843268085,0.34701,-0.9804157,-0.0469850170183,0.0779375782578,0.0060742661047,-0.0366247269829,-0.955604250579,-0.413598162204,0.0983154161791,-0.242363523164,-0.175578634361,0.145255376456,0.0210991243893,-0.133876836955,-1.41322535873,-0.276892128389,0.0526835638285,-0.455941706733,-0.0487319237028,0.0343116851932,0.00117729174079,-0.0392781954706,-0.156618409524,-0.850914451991,0.0241848285684,-0.156471725677,1.09743586633,1.75225645911,3.07040269849,0.0622886307819,2.40898183177,1.80467598827,8.22132253486,0,0.00943836736671,0.0152707570389,0.000233196020541,0.000460181452357,2.37814272625,1.8003792248,0.0730777194284,0
dn20_T2,0,311.2125,-0.161019273247,0.153396281054,0.0235304190413,-0.1256,-1.06488178595,-0.34138321521,0.1482,-0.5058,0.0569518735825,0.0393541987714,0.00154875296094,0.0575,-0.0458141263506,0.0515065012437,0.202,-0.0938,-0.159751217829,0.109090017177,0.0119006318477,-0.155,-1.15813051368,0.000850664371425,0.1987,-0.4489,-0.0419777168122,0.0271127544276,0.000735101452653,-0.0423805829263,-0.80159574736,-0.0465789125285,0.0493785241784,-0.118232623277,-0.0856025416627,0.0346005972663,0.00119720133119,-0.0929642363436,-0.019918542136,0.721526800004,0.0283462306058,-0.154669143001,0.00443343134238,0.0314053791889,0.000986297841998,-0.000941964796006,-1.01005536723,0.274038168848,0.0912656260162,-0.0788059473267,0.0178455702247,0.0274556929661,0.000753815076249,0.00246267739173,2.07852508757,1.66680730466,0.163213551769,0,0.000206806654963,0.000230218226483,5.3000431805e-08,0.000128834653551,1.73425240873,1.50502769559,0.00146773392334,0
dp20_T2,0,311.2125,-0.0800787348388,0.191634038857,0.0367236048486,-0.0214,0.218977678166,-0.886183946302,0.3585,-0.7994,0.0821164135687,0.154530934117,0.023879809599,0.0339,-0.741428661149,0.563732457296,0.5292,-0.2238,-0.225316438221,0.272162159486,0.0740722410561,-0.107,-1.48166144397,-0.34206027963,0.199,-0.8,-0.0327725913034,0.0635268327255,0.00403565847613,-0.0145335306774,-0.789811514595,-0.490501546686,0.0988272547585,-0.21322819368,0.0501568747242,0.0357019297424,0.00127462778733,0.0437978310074,-0.372907179791,0.469961076943,0.162298444082,-0.0389828392394,0.0559168286704,0.0571929383621,0.00327103219849,0.0415300711567,-0.937729149533,0.499324024881,0.207631936405,-0.0544874299663,0.0974570334517,0.159806702421,0.0255381821387,0.00201555254473,3.33641865416,1.88500040141,0.989669299555,0,0.000479037739975,0.000681128755488,4.63936381553e-07,4.18061571165e-05,1.50050801728,1.45212731741,0.00405686249049,0
iy25_T2,0,311.2125,0.0146573173257,0.050836190315,0.00258431824574,0.01177,0.120838771253,0.173484312747,0.23724,-0.14423,-0.046967577162,0.0670450289408,0.00449503590567,-0.0418,1.44266823826,-0.128467016379,0.4581,-0.2895,-0.0592153254117,0.149395140052,0.0223189078712,-0.07417,-0.303001059851,0.45098542679,0.52056,-0.39279,0.0392307679519,0.0295817404028,0.000875079365258,0.0362636859823,28.7174473278,-1.67454186298,0.148595112007,-0.42112675187,-0.00936587593648,0.0149286909173,0.000222865812503,-0.00857229782473,-0.115263534281,-0.106739934008,0.0439615694794,-0.0772691677612,-0.0178170958997,0.016266698465,0.000264605478952,-0.0186442856888,-0.453368356319,0.0380841747074,0.0440539362826,-0.0880096075648,0.00233566224336,0.00505502791766,2.55533072483e-05,0.000646564952396,90.287571896,7.55946596861,0.111273639747,0,3.46076238486e-05,0.000715880258146,5.12484544004e-07,5.79008598877e-06,1795.60842285,41.9888355104,0.0342253688798,0
kc73_T2,0,311.2125,-0.864607108108,0.595347214751,0.354438306112,-0.84877,-1.26829348248,0.0141924222482,0.52261,-1.91439,1.52875080865,1.06223979148,1.12835337461,1.3823,-1.46869080435,0.117443266109,3.6854,-0.4668,-1.96935615472,1.31010982261,1.7163877473,-1.68775,-1.02794730384,0.0262283061766,3.0112,-4.3263,-0.627593194383,0.431339528255,0.186053788636,-0.569938036652,-1.43945650006,-0.0911260443055,0.203471563181,-1.45311840373,-0.22184738654,0.163906396309,0.0268653067508,-0.155790734186,-1.0023551019,-0.575321849079,0.148798263042,-0.579243238829,0.104280880562,0.119970111499,0.014392827653,0.149568613252,-0.706085986305,-0.641280858022,0.443788971793,-0.155943061049,198.776360185,261.428206833,68344.7073279,27.3725349895,-0.700813958804,0.959396520924,1037.21824771,0,0.906266544795,1.18123393427,1.39531360747,0.136109902167,-0.574641874537,0.967715275072,5.18645078424,0
me21_T2,0,311.1875,-0.0895787940045,0.183331008539,0.0336102586919,-0.0559,-0.93534099617,-0.439181789216,0.2338,-0.4957,-0.023793510995,0.0842386432761,0.007096149021,-0.01141,-0.192040801733,-0.357075210773,0.21568,-0.2719,0.174327993295,0.169649469501,0.0287809425021,0.180565,-1.22678664559,-0.00558367348115,0.56165,-0.25299,0.0506896914985,0.040223150957,0.00161790187291,0.0470464917604,-0.518493975567,0.381851776314,0.174361131356,-0.0416956058545,0.17524759557,0.115886766134,0.013429742565,0.188736716341,-0.441685843425,-0.277305275708,0.432053263397,-0.135144946451,0.199014935846,0.161821798215,0.0261862943777,0.19153095268,-1.51352339956,0.0260265240477,0.465325691167,-0.0818817321092,0.0256543288019,0.0474811757968,0.00225446205505,0.00344393337401,8.20849510206,2.78396427314,0.360570658087,0,0.0238184155214,0.0315894684399,0.000997894516318,0.00656731801931,0.581703295669,1.3404544481,0.132384300278,0
mf79_T2,0,311.2125,0.106873493738,0.0694676993774,0.00482576125679,0.1026,1.43957066888,-0.491299794754,0.2887,-0.2907,-0.0735034266838,0.0961632601665,0.00924737260585,-0.0867,-0.389348859318,0.360912542169,0.4411,-0.308,0.0653484666206,0.192335306799,0.0369928702415,0.0873,-0.340573038641,-0.321750923685,0.4987,-0.9237,0.0346012671949,0.0398845305648,0.00159077577837,0.0371954678448,-0.745845872329,-0.102591790317,0.139658611093,-0.142172223863,0.0254365605526,0.0283795265016,0.000805397524453,0.0233565997815,1.63348962883,-0.215275375152,0.138508811849,-0.131079836327,0.00950426348093,0.0158843132294,0.000252311406769,0.00860847464327,0.704056108512,0.377408938812,0.0917525576495,-0.0474597906297,0.00946390671719,0.0283856909261,0.000805747449351,0.00264565129446,691.910383102,22.7809165592,1.09786595873,0,4.14844510044e-05,6.85940642592e-05,4.7051456516e-09,6.80288948148e-06,9.54724670207,2.63004680461,0.000749295185459,0
nv85_T2,0,311.2125,0.499318868948,0.412393205492,0.170068155936,0.57765,-0.624076356227,-0.430036715572,1.4141,-0.492,-0.599080033714,0.233734044283,0.0546316034567,-0.594965,-0.185755365055,-0.107827214374,0.07759,-1.3601,0.762229011427,0.400503056661,0.160402698395,0.75639,0.0164771843998,0.387225124304,2.2456,-0.1311,0.144878487381,0.0948068907363,0.00898834653108,0.139300254797,0.866549595,0.615835780952,0.537119762216,-0.0844482591435,-0.0106985538418,0.0660419265408,0.00436153606122,-0.00863986237019,-0.522585587504,-0.197345216049,0.157801911033,-0.197537124568,-0.128585389027,0.0882965103788,0.00779627374507,-0.141460066811,-0.46309528268,0.287989621088,0.087516649535,-0.382241484332,3.96123764902,6.45687789642,41.6912721693,1.70734322433,18.9507329482,3.71352521222,66.5124707492,0,0.00612363500626,0.0144208463396,0.00020796080915,0.0017260910085,42.0822190067,5.67001301771,0.203499620283,0
pa30_T2,0,311.2125,-0.202564525195,0.0927101903346,0.00859517939187,-0.2076,2.34885424176,-0.332054553888,0.1522,-0.7953,0.504732973866,0.140541363122,0.0197518747481,0.511219,1.36940316783,-0.721314822673,0.849379,-0.138581,-0.53716550636,0.148076727904,0.0219267173468,-0.5464,0.491894602162,0.496348852096,0.0355,-0.9015,-0.201589182045,0.05473484458,0.00299590321119,-0.204658783209,1.43365465738,0.791296057498,0.0459398981273,-0.335099069038,-0.0329789343635,0.0417991903679,0.00174717231541,-0.039369537354,-0.161189366071,0.470285857008,0.113487297388,-0.146563483591,0.0967811303005,0.0240783048615,0.000579764765002,0.0975762781778,-0.54681131495,0.0515657549132,0.195397337173,0.0,0.47722535256,0.368902190373,0.136088826062,0.385041025252,0.924298407217,1.10210030665,2.1828210512,0,0.00376240538549,0.00294360705078,8.66482246942e-06,0.00298068493585,1.09287279274,1.18377751129,0.019109675122,0
qg37_T2,0,311.225,-0.331266254599,0.199854010965,0.0399416256989,-0.412525,-1.31079366301,0.405295683568,0.07448,-0.84376,-0.484155445247,0.419206614479,0.175734185623,-0.3949,0.0344731861795,-0.948434932311,0.1799,-1.633894,0.00525504881175,0.12761926686,0.0162866772738,-0.0075,2.54191093513,0.250673525883,0.4697,-1.2045,0.13477639342,0.130753704487,0.0170965312369,0.0999195485554,0.296216365284,1.10247765354,0.518202731664,-0.10776127601,-0.175658053542,0.105393940449,0.0111078826833,-0.200952831971,-1.16932358926,0.267265483512,0.0215572004287,-0.47553918495,-0.0908401711213,0.0550561168155,0.0030311759988,-0.0975090696462,-0.894573328908,0.157090463859,0.023795704623,-0.244753927824,0.797245336136,1.54811000377,2.39664458378,0.119597219558,4.19179692051,2.30769365982,7.98208511569,0,0.0171053269372,0.0310645236586,0.000965004630135,0.00336565061419,3.64831176649,2.21077781151,0.157098155622,0
sc17_T2,0,311.2125,-0.347831914999,0.753175182784,0.567272855962,-0.5864,-0.764238527761,0.626074943625,1.4748,-1.4681,0.545678498176,0.902183445493,0.813934969321,0.77135,-0.656604851957,-0.526143002594,2.0518,-1.7259,-0.841425470861,1.07832129118,1.162776807,-0.9869,-0.802183963452,0.221401520275,1.6475,-2.9772,-0.29083468254,0.381978453317,0.145907538799,-0.36561515892,-0.890399923639,0.292080374482,0.552536580139,-0.969292762931,-0.0983450832979,0.117672993741,0.013846933456,-0.0618854868968,-1.46851669798,-0.264472979651,0.0902067998048,-0.347057475934,0.141339416698,0.359805186275,0.12945977207,0.238683365702,-1.11919852903,-0.366312542763,0.718473521977,-0.615640050173,24.6839557841,40.9541466188,1677.24212527,6.35908039523,5.43094264208,2.39486391307,214.291148831,0,0.27268614174,0.424458443045,0.180164969873,0.09536310328,4.48071097975,2.25848446965,2.07802589145,0
um68_T2,0,311.2125,0.0985307913421,0.0378456348698,0.0014322920787,0.10404,0.658792039312,-0.856231059135,0.20669,-0.05358,0.0351066470117,0.0690092528915,0.00476227698464,0.029954,-0.674528847884,0.236906464969,0.233539,-0.142995,-0.201903973967,0.136398571191,0.0186045702228,-0.21225,-0.818908714995,0.23631278632,0.127,-0.5342,-0.0420857442724,0.036998951735,0.00136892242949,-0.0445596355764,-0.779869431599,0.151106921216,0.0651340655753,-0.139469744719,0.0660798178183,0.0255968017748,0.000655196261098,0.0701837308469,0.131536127467,-0.853202852784,0.122027121295,-0.0142088355636,0.0321967660923,0.014150317221,0.000200231477454,0.0352833609452,0.0674217488422,-0.780260950629,0.0675997926849,-0.0250768401696,0.0101716534909,0.0148810497644,0.00022144564209,0.00329369285315,6.34188899666,2.25819535166,0.127062304781,0,0.000130415291101,0.000149746849249,2.24241188599e-08,6.82618510239e-05,2.39246298075,1.54774612501,0.00108517695785,0
ut70_T2,0,311.2125,-0.344446104921,0.147177561379,0.0216612345734,-0.35045,-0.0989803079249,0.270367227797,0.0763,-0.7757,-0.992264298393,0.298109121426,0.0888690482772,-1.0759,-0.16916371815,0.881102657482,0.0,-1.567,0.34684933833,0.163624626997,0.0267730185598,0.33637,-0.533006955092,0.0700887352685,0.87937,-0.14339,0.420346632022,0.124902279856,0.0156005795131,0.458682894093,-0.389945207701,-0.805257439549,0.662927726906,0.0,0.0133729962802,0.0292309910563,0.000854450838131,0.0100110019959,5.18754083605,1.31714841789,0.240663979194,-0.0629438374959,0.188686156113,0.045352551044,0.0020568538862,0.199961980015,0.675920204152,-0.665557141193,0.302114089581,0.0,2.29892883994,1.79727038326,3.23018083054,1.95727069445,-0.77476968126,0.497024638923,10.7509690457,0,0.0645887036195,0.0455012972415,0.00207036805066,0.0657667262759,-1.25443448917,0.110704266251,0.210492830104,0
vk04_T2,0,311.2125,1.67928350261,0.728234675515,0.530325742622,1.679,-0.32134936362,-0.0920073355088,3.248,-0.339,0.00758689971403,0.374801898156,0.140476462861,0.148,-0.370928529684,-0.977925809187,0.8194,-1.0721,-0.257960768169,0.299499550874,0.0896999809739,-0.3089,-0.651256852133,0.611710556743,0.6366,-0.8804,-0.0449570225219,0.118355467834,0.0140080167662,-0.0762275230146,-0.499821468583,0.796172113253,0.322559889899,-0.34729507735,0.29097859035,0.122648073512,0.0150425499362,0.271365255544,-0.660756477592,0.120599793012,0.553315529135,-0.0568015822143,-0.314774106049,0.176745472186,0.0312389619382,-0.3598403653,-1.02586149728,0.34899992097,0.125582414253,-0.677330818787,20.1225321722,25.1938595849,634.730560782,10.1683513712,2.08080041581,1.65157729572,127.374349015,0,0.0883736265321,0.10550748887,0.0111318302077,0.0509249778694,2.68376020051,1.73127098676,0.594466236081,0
vq83_T2,0,311.2125,0.0310679555246,0.0376736451144,0.0014193035362,0.0352183,31.3775731346,-2.14207817999,0.187859,-0.697611,0.0440079454689,0.0648374301777,0.00420389235205,0.047715,1.99097174462,0.108771474538,0.50981,-0.1754,-0.157080835223,0.145231921039,0.0210923108888,-0.1611,-0.00714405044678,0.0731092255386,0.27484,-0.8833,-0.0339490888977,0.0345462629352,0.00119344428279,-0.0357452303721,0.789987005838,0.0578507612415,0.0838591726085,-0.242025906428,0.00374697285552,0.013014645762,0.000169381004311,0.00463363401681,60.7619460161,-3.29251102587,0.0520437499378,-0.292103571466,-0.0101971087782,0.016882636248,0.000285023406681,-0.00759657313398,2.01668246359,-0.0529639055073,0.129354267636,-0.0752040175339,0.00698616212299,0.0329857302157,0.00108805839787,0.00110992238673,646.490575515,23.6229785239,1.02956297699,0,2.28428946011e-05,0.000176733703214,3.12348018516e-08,3.32832202135e-06,969.035837969,29.2677139207,0.00779434780299,0
ws31_T2,0,311.2125,-0.482176151267,0.246606880007,0.0608149532667,-0.5105,-0.541590800322,0.31652902375,0.1487,-0.9686,-0.180202046149,0.0730737797065,0.0053397772806,-0.1799,0.544013165646,0.124106099271,0.2936,-0.4531,0.097600493048,0.0877449676671,0.00769917935091,0.0946,-0.105630142462,0.0600228002015,0.3627,-0.3907,0.0771188497459,0.0287918557817,0.000828970959352,0.0791495963897,0.318954540483,-0.331619699962,0.180129387529,-0.111139712649,-0.194495579192,0.094839137185,0.008994461942,-0.189808285889,-0.728761390994,0.176387851313,0.0672177278858,-0.365268128821,0.0164789201006,0.0863301120433,0.00745288824541,-0.0144941682702,-1.27471742341,0.386305725671,0.203879434516,-0.14549003215,0.172736100842,0.203712193098,0.0414986576167,0.110015428543,2.48227239425,1.77783183713,0.997927375058,0,0.00491831917226,0.00477200190771,2.27720022072e-05,0.0028744716538,0.0845932472236,1.11967139624,0.0210446973562,0
ww25_T2,0,311.2125,0.0433961739473,0.0952006741121,0.0090631683514,0.0464,0.941367703343,0.234008775951,0.5302,-0.2116,0.379670249482,0.183131699478,0.0335372193535,0.4208,-0.161548708113,-0.674902084476,1.1446,-0.1426,-0.550277033823,0.24831090136,0.0616583037345,-0.5803,-0.636940768738,0.406998577705,0.1016,-1.2806,-0.1537493975,0.0766159640127,0.0058700059416,-0.170200264529,-0.177461354327,0.712729240851,0.0687964714215,-0.45949304282,0.00847631642616,0.0166028720489,0.000275655360271,0.00949018203102,0.816172584047,-0.112285116719,0.0905670162216,-0.0551104908436,-0.0163976851854,0.0180977116233,0.000327527166001,-0.0169296597805,2.46988060912,-0.452560400701,0.0322505332026,-0.196513865631,0.447464787338,0.499297103722,0.249297597785,0.286337211196,21.6152011037,2.49913359131,8.88690927398,0,0.00134668251839,0.00159345538402,2.53910006087e-06,0.000908605171404,159.561385915,7.27889330703,0.0472182411358,0
